time,MISO-0001,MISO-0027,MISO-0035,MISO-0004,MISO-0006,MISO-8910
2018-01-01 00:00:00,-23.874842460924896,-15.940928587238602,-18.68711780224507,-15.915995844997838,-14.975689758913404,0.6017084108910353
2018-01-01 01:00:00,-24.20744445716673,-16.721604107758992,-19.01483670843558,-16.184438499528255,-15.436432190768357,0.22683069144898127
2018-01-01 02:00:00,-24.494797473896995,-17.16818136031361,-19.398474630674116,-16.530758117343623,-15.570734279347334,-0.3705827874173906
2018-01-01 03:00:00,-25.059701271655285,-17.846476173366597,-20.633008705262853,-17.6555310513194,-16.011063911268025,-1.4607081626932086
2018-01-01 04:00:00,-25.250536205985526,-18.50779504117793,-21.120022653160106,-18.13283875604617,-16.046251097091897,-1.951314266272334
2018-01-01 05:00:00,-25.37528081768525,-18.84507288159361,-21.33644935863657,-18.344204999001533,-15.99698439965158,-2.550302727271969
2018-01-01 06:00:00,-25.8865985593562,-18.599239018437288,-21.70068301020072,-18.706256552065327,-16.16404836456917,-2.95726028053042
2018-01-01 07:00:00,-25.824860888776755,-18.522808649090393,-22.289535291508116,-19.90350841539268,-16.43733373555409,-3.744022070331823
2018-01-01 08:00:00,-26.113494881542152,-18.532750266033048,-22.790724361416608,-20.981062325804515,-17.173044808624155,-4.1704843335666055
2018-01-01 09:00:00,-26.035894123350516,-18.759580240066526,-23.242408791304257,-21.50989653448545,-17.786555224270444,-4.817663298726984
2018-01-01 10:00:00,-26.532901851085654,-18.231258163639666,-24.311064579871413,-23.10438713026656,-19.70003637544184,-6.304735049679493
2018-01-01 11:00:00,-26.717657620359716,-18.258873671422037,-24.35400734973578,-23.24443535324346,-20.05839682098278,-6.321645208566224
2018-01-01 12:00:00,-26.837403319184688,-18.276365815154776,-24.343309619807144,-23.40169339039221,-20.48689335676886,-6.392650146907158
2018-01-01 13:00:00,-27.047681045224465,-18.34441282592462,-24.375045088817984,-23.607325199984274,-20.891077615977252,-6.476570765144061
2018-01-01 14:00:00,-27.05972399582464,-17.810668151725395,-24.4573437506005,-23.627690955782555,-20.67460223064731,-6.314011466142176
2018-01-01 15:00:00,-25.28353613434487,-16.731678178194272,-23.1276476594077,-22.355270802177017,-19.687174845723547,-5.422211926945181
2018-01-01 16:00:00,-23.96958650068032,-15.880279768172954,-21.361316455206207,-21.03604604442512,-18.892406563228832,-4.458726356659838
2018-01-01 17:00:00,-22.26030280689247,-14.795186373157605,-19.89275073397482,-19.778693147023745,-17.707560195779195,-3.4540926493611437
2018-01-01 18:00:00,-21.19987655277049,-14.147708680291657,-18.89578477485142,-18.552648387488915,-16.78888175523815,-2.6158489798675078
2018-01-01 19:00:00,-20.448269489597834,-13.720248872501486,-18.11712481512413,-17.664734745802747,-16.360683540825335,-1.870241445496788
2018-01-01 20:00:00,-19.26598829906456,-13.400085885938608,-17.24243160958025,-16.973749578634227,-15.95280427428662,-1.1676344473833637
2018-01-01 21:00:00,-18.39731752488092,-13.258291124244238,-16.601122471836447,-16.447513915334127,-15.676974445392716,-0.7639752184723534
2018-01-01 22:00:00,-19.315328713004845,-13.697208535594996,-17.36617534577698,-17.131115060239893,-16.980489120070672,-1.4207481640094102
2018-01-01 23:00:00,-20.27194308975274,-14.14122069177904,-18.53771566533726,-17.996321437423433,-17.910202226377578,-2.2167819241709594
2018-01-02 00:00:00,-20.694148547269975,-14.327124661439257,-19.11895945679089,-18.490341181100547,-18.544040061432128,-3.136449350727446
2018-01-02 01:00:00,-21.295435344745272,-14.486661728295019,-19.681225947635312,-18.979295118674003,-18.97364308404795,-3.524594972261127
2018-01-02 02:00:00,-21.754961602122904,-14.565420424175443,-20.159636158683213,-19.483207678417756,-19.67956484328934,-4.054380995917029
2018-01-02 03:00:00,-22.0935967910425,-14.863277181165643,-21.13372508378606,-20.14803046470118,-20.265894908251425,-4.750054450171319
