time,MISO-0001,MISO-0027,MISO-0035,MISO-0004,MISO-0006,MISO-8910
2024-01-01 00:00:00,-8.045484269417159,-0.9687606336815406,-4.610124427637913,-2.378993718770687,-3.5142725537546653,5.553530275709363
2024-01-01 01:00:00,-8.095168061489687,-1.0755681362609266,-4.647430809134789,-2.3143732870809117,-3.0645485851514422,5.552738195486086
2024-01-01 02:00:00,-8.417266198995094,-1.3625979726919013,-4.891965718567803,-2.311058352638497,-2.7270656030304394,5.393467644502891
2024-01-01 03:00:00,-8.519855392835268,-1.4881669851325796,-4.98321561344693,-2.3351220121774645,-2.4520240997271117,4.995800943632958
2024-01-01 04:00:00,-8.550603183969145,-1.652179352886776,-5.049889252863068,-2.4680360835242254,-2.1686254672102336,4.683631689390495
2024-01-01 05:00:00,-8.698395610366731,-2.1469055456170167,-5.396578239701796,-2.7690466022351643,-1.7929215784369603,4.451928818284671
2024-01-01 06:00:00,-8.757678172738451,-2.5714979915905474,-5.407175948863312,-2.978216021889068,-1.4082101444349178,4.3917031772117525
2024-01-01 07:00:00,-8.757168683933855,-2.9811347529768,-5.662443574275301,-3.488389951384079,-1.1614027355977328,4.610845330585221
2024-01-01 08:00:00,-8.915515739644604,-3.827535882521829,-5.97742434105902,-3.761119398000062,-0.8994729657004541,4.526257876158752
2024-01-01 09:00:00,-8.855616370019277,-4.09371239358461,-6.052562776888124,-3.8791037916413984,-0.7598420175465321,4.343362526830447
2024-01-01 10:00:00,-8.946014572869444,-4.795349434717195,-6.0760902175871365,-3.701916342869538,-0.866617577677971,3.589373879450193
2024-01-01 11:00:00,-8.872539579711201,-5.038301308630764,-6.109885394709522,-3.737106844935795,-0.8518554870175876,3.7939941930351324
2024-01-01 12:00:00,-8.827790924055648,-5.298551710556069,-6.064301163982748,-3.7667706215642056,-0.9221794134165293,3.80726300001362
2024-01-01 13:00:00,-8.80565301745537,-5.5026531973798,-6.111413700493472,-3.816759872066939,-0.9140831945774721,3.8990095486299765
2024-01-01 14:00:00,-8.59195945880947,-5.655288392778573,-6.044836809123524,-3.894288289427436,-0.8919584377728711,4.422869350190467
2024-01-01 15:00:00,-8.541661355340011,-5.7928869690474585,-6.051752148111063,-3.810517392570148,-0.8088684292815174,4.941514573988968
2024-01-01 16:00:00,-8.370588045862291,-5.812410448318644,-6.1714962225038335,-3.8580557255511394,-0.8086236028399298,4.917540063281024
2024-01-01 17:00:00,-7.776938022726142,-5.949487877777756,-5.859018730702189,-3.7352048232741595,-1.0560314943360254,4.903334655328763
2024-01-01 18:00:00,-7.563180581246172,-5.822700739500817,-5.737156154746231,-3.5526904731643754,-1.2842518845657196,4.705362267118858
2024-01-01 19:00:00,-7.540363585256102,-5.8982164501895795,-5.885116081415276,-3.641034080599013,-1.5080988899933914,4.412132153239156
