time,MISO-0001,MISO-0027,MISO-0035,MISO-0004,MISO-0006,MISO-8910
2019-01-01 00:00:00,-15.374826659295366,-2.955052818341585,-0.9574836847086772,1.9012489812868125,2.689756110862902,16.864113015425062
2019-01-01 06:00:00,-17.448449513278803,-5.593681063488191,-3.5683716466596707,0.33852766753244623,0.46728522488666613,13.465270515285681
2019-01-01 12:00:00,-19.019548823139246,-7.1538209890165945,-5.370988804361787,-1.3155492106416204,-0.14639882664056358,10.322785962687021
2019-01-01 18:00:00,-13.494135001832888,-4.7729307440556,-2.188555085194878,-0.06436240848182706,0.11206703945379104,13.735529310990955
2019-01-02 00:00:00,-12.669490745553787,-5.484289222544874,-2.122682698456856,-0.17830234430795144,-0.328044374437809,11.95499572289583
2019-01-02 06:00:00,-14.349453922023429,-7.166932463495016,-3.7545129109860795,-1.620841580833769,-1.3710658911764995,9.80301034463048
2019-01-02 12:00:00,-15.00125376040296,-8.75489951381428,-4.087415037059316,-1.8955026990954593,-1.9321828295206274,9.71916126085
2019-01-02 18:00:00,-13.14055624374879,-6.568278186141242,-1.7807129371478823,-0.06771082654722704,-0.64016023844232,13.894086413452726
2019-01-03 00:00:00,-13.230076282792936,-7.693677611143187,-3.0044031681327965,-0.6831701748216688,-0.9034734950854499,11.836992786502321
2019-01-03 06:00:00,-15.548852604048307,-10.599629729711978,-5.557153611468436,-2.157455141446235,-1.8688598147850257,8.415781826410353
2019-01-03 12:00:00,-20.282386809259634,-13.093963407083606,-8.29339645937415,-3.2654958521094386,-2.7557351914009587,7.771104637449525
2019-01-03 18:00:00,-17.564173161329848,-8.531294698375234,-5.921149403363813,-1.5330353055881005,-1.1791609682982198,12.60961684032128
2019-01-04 00:00:00,-18.038994485971045,-11.99977559228256,-6.3097240963844,-1.0188815276911782,-2.345565268443636,11.164453736492021
2019-01-04 06:00:00,-19.1176238888404,-12.949458747074345,-7.421822204187265,-2.5928363503552987,-4.231232023735572,7.765583914899594
2019-01-04 12:00:00,-22.828467246364568,-12.181350548236082,-7.844102136387335,-3.159055093089364,-4.958935193426726,5.8497438789029275
2019-01-04 18:00:00,-15.793262444033644,-6.857259596261883,-6.191755715184854,-1.759202522795988,-0.26546786036925596,14.180635062290946
2019-01-05 00:00:00,-18.200660201559685,-9.334712432404388,-6.265670363838979,-1.6233892357213904,-1.1069723758148484,12.3783709519696
2019-01-05 06:00:00,-19.149994084146584,-13.884887679976202,-6.6076053705844515,-2.2867831588665126,-2.6793545947884922,12.284539906250302
2019-01-05 12:00:00,-19.376402218552812,-14.233283335597548,-6.57957497112659,-2.3149781997638,-1.7689375113903907,14.120537332541232
2019-01-05 18:00:00,-10.620242218946942,-4.981019937763961,-4.4238921143507355,-0.6673042099111512,0.3202161684508269,17.555744348222902
2019-01-06 00:00:00,-11.378156221701147,-5.514421256055812,-5.962602771076661,-1.306819334708564,0.39574425750419095,16.28710817678899
2019-01-06 06:00:00,-9.410977877862877,-8.843090354012418,-8.558091858129785,-6.049878291263781,-2.0863592674683673,12.691682496075146
2019-01-06 12:00:00,-11.21321741671261,-14.340623017762255,-12.980786259471415,-11.131568806141786,-7.678559718650774,8.032325353899921
2019-01-06 18:00:00,-4.111001847293267,-7.49765403410936,-5.306327987956536,-5.678745823552788,-4.86271366931652,10.551789318248609
2019-01-07 00:00:00,-3.1071080231340034,-8.591739410325829,-7.218325358851018,-6.938297396482767,-7.314901924931917,6.771855591132976
2019-01-07 06:00:00,-2.911609739081655,-8.607448610137794,-8.924977709232508,-7.544324848141059,-8.717916891171456,2.8173749373131614
2019-01-07 12:00:00,-4.980573734259849,-6.425186233024249,-9.310880602587815,-7.701729122183394,-7.1864901115911834,0.5536708854477297
2019-01-07 18:00:00,-1.9218643451208095,-3.4314854890740776,-0.9605847190374561,-0.29138633387708524,-0.1530839799571595,12.454809588639193
2019-01-08 00:00:00,-5.541870366778312,-4.132222235200516,-1.8174131084892338,-2.197047784817471,-2.626632700095911,8.499883243089641
2019-01-08 06:00:00,-4.186748969575717,-6.39687703914592,-2.0222642462174463,-1.9274437802163789,-3.1001538603136396,6.240398134306588
2019-01-08 12:00:00,-3.802507902250966,-5.82922292943482,-2.9853860742014717,-1.6172361160634523,-2.6781262834130644,6.3865934668007185
2019-01-08 18:00:00,-1.5363523785478606,-1.0754677049603174,4.03198863006935,5.009487997309634,4.673171936295319,17.320096183089333
2019-01-09 00:00:00,-2.464446508358094,-2.9717780467371995,3.0282164269177656,3.6917267139709224,2.859881968758998,15.390821409701402
2019-01-09 06:00:00,-3.5327671326236327,-4.8723714276135865,1.3441146938985753,3.5594106066143922,3.4770997547217917,15.048887480857445
