time,MISO-0001,MISO-0027,MISO-0035,MISO-0004,MISO-0006,MISO-8910
2013-01-01 00:00:00,-15.518101883605311,-3.4331470486255853,-5.104667389017322,-1.1054777356018803,0.46636026485879256,12.018677774457672
2013-01-01 01:00:00,-16.021781412738846,-3.7385957730742234,-5.316824012597351,-1.242193259632586,0.4817689659207076,11.828630188364457
2013-01-01 02:00:00,-16.523454408559473,-4.214111819637196,-5.298241069851656,-1.2663664590073722,0.47612393687046506,11.834535865595967
2013-01-01 03:00:00,-18.429055146596426,-5.451795979585199,-6.221990483827881,-1.9459511855656615,0.07524260250920634,12.018705089195294
2013-01-01 04:00:00,-18.715386694100516,-5.791462977758044,-6.420445083797404,-2.1929683041452677,-0.15196611502068436,12.073727108674177
2013-01-01 05:00:00,-19.02794994982247,-6.477676517164582,-7.083999793515318,-2.7848794487065334,-0.4710776464617652,12.250619118613201
2013-01-01 06:00:00,-19.591950093078168,-6.698640204702713,-7.623913606940221,-3.0848339514900545,-0.5420005003643951,12.265039765230654
2013-01-01 07:00:00,-20.381065786504934,-6.976015927065362,-8.513093494820453,-3.483851788982122,-0.8505908752835012,12.404586418056454
2013-01-01 08:00:00,-20.18400240196516,-7.443743602663346,-9.491290823915108,-3.7044010084657657,-0.9188063758784892,12.471918509637533
2013-01-01 09:00:00,-20.487324479397074,-8.355755328896066,-9.891473748731926,-4.1443873878629915,-1.0859839989463467,12.501222212356538
2013-01-01 10:00:00,-21.50236409987886,-9.399495024853195,-11.361393116707973,-5.226687070466539,-1.714022531906835,12.007563510368527
2013-01-01 11:00:00,-21.301067900271704,-9.578263474184553,-11.43673755294958,-5.375454883024588,-1.8525328080230565,11.94770068388408
2013-01-01 12:00:00,-21.038928483958273,-10.04521483057431,-11.604404042675014,-5.715813488720755,-2.0709099611217994,12.036321470698454
2013-01-01 13:00:00,-21.29243084367991,-10.634218988720988,-11.850386571615275,-6.054093263711593,-2.1471073611653537,12.108155671769111
2013-01-01 14:00:00,-20.810699335098008,-10.596902688296723,-11.98296516615136,-6.538421050405475,-2.432533373636943,12.125819617665456
2013-01-01 15:00:00,-19.36856192904395,-9.330433423115949,-11.178407514691173,-6.0451685056283395,-2.2118636432787753,12.80828669257022
2013-01-01 16:00:00,-16.031415640222804,-8.371852935992308,-10.521319199442189,-5.676340808695784,-2.112486702557362,12.965168561621397
2013-01-01 17:00:00,-14.129103397152903,-7.436078445639907,-9.687107686833087,-5.121513609110082,-1.9334632361818649,13.22082984598967
2013-01-01 18:00:00,-12.872567500385856,-6.950099505090122,-8.85930977001459,-4.589554497178085,-2.0067315835616455,13.317006749095867
2013-01-01 19:00:00,-12.02810783048551,-6.705801033547061,-8.45318494109597,-4.269826433119931,-2.0895220258543645,13.064888767780474
2013-01-01 20:00:00,-11.269761620584688,-6.5862155371540325,-8.099154371074576,-4.144088030360479,-2.274591173089391,12.84832635894577
2013-01-01 21:00:00,-9.9070613115681,-6.4468054444746485,-7.5031668623844325,-4.050421070830566,-2.5158952822986294,12.394925175903154
2013-01-01 22:00:00,-9.813948903208598,-8.09320628100511,-8.05304193837543,-5.280325493968974,-4.207969799282864,11.324925438861555
2013-01-01 23:00:00,-9.847337162540839,-8.854645057400717,-8.63625083840708,-6.085166783453019,-5.27004380499875,10.493155124432747
2013-01-02 00:00:00,-9.539569465198042,-9.18474242560768,-8.958081417950098,-6.607922610323726,-6.115239918329223,10.12516338571129
2013-01-02 01:00:00,-9.298105441595567,-9.589875950405997,-9.420793856469913,-7.417223742031126,-6.062085272048989,9.59012655807112
2013-01-02 02:00:00,-9.15293652447923,-9.923393175013985,-10.218593718666796,-8.584789050630775,-6.279820283292452,9.1226110969003
2013-01-02 03:00:00,-8.951211267845224,-10.315465020947158,-10.944288079452292,-9.806990071285952,-7.472118037912367,7.944440191129331
2013-01-02 04:00:00,-8.920189947043468,-10.326904082381532,-11.158790264312074,-10.253251292425318,-7.914014059352496,7.688665313173601
2013-01-02 05:00:00,-9.082993953084383,-10.467792852947014,-11.418782317682371,-10.544704230447849,-8.420483827335147,7.2942681245727385
2013-01-02 06:00:00,-9.27151911769215,-10.77177792180828,-11.21520760569939,-10.57860140609489,-9.120628677196919,6.9003997141422815
2013-01-02 07:00:00,-9.889340208748706,-10.61973142492053,-11.715110341387344,-11.216589000083786,-9.690053868338794,6.28132211032181
2013-01-02 08:00:00,-10.062808269090851,-10.684200783917845,-11.672767823843742,-11.322743039765498,-10.302762236156696,6.001290052754371
2013-01-02 09:00:00,-10.313970902202186,-10.19749613923966,-12.078824279600326,-11.7548162016638,-10.791946154370635,5.60793189353609
2013-01-02 10:00:00,-9.347803034005608,-9.281450114674385,-11.474875161393356,-11.701378080011466,-12.108291846389761,4.950201238857574
2013-01-02 11:00:00,-9.40421932221767,-9.2167038697566,-11.591982422003525,-11.516624839021631,-12.346620661268787,4.807806735303416
2013-01-02 12:00:00,-9.699727914439563,-9.1618450162224,-11.85071812296951,-11.578731016964127,-12.806043388896512,4.671255609570949
2013-01-02 13:00:00,-9.881504833388988,-9.22397364387507,-11.80123277806598,-11.35484561406679,-13.390892786089807,4.4251661209431745
2013-01-02 14:00:00,-9.93177840010452,-8.918118848879885,-11.284810225041667,-11.250599167205166,-13.06291457597564,4.517608479396074
2013-01-02 15:00:00,-9.277215663487596,-7.205892746287418,-8.8032102360973,-8.512495306290816,-10.314025812259558,4.680333709395711
2013-01-02 16:00:00,-8.811780532443265,-6.4642551540135855,-7.137733005711937,-6.659498536707929,-8.835908915760967,4.824357511544122
2013-01-02 17:00:00,-8.372275543216801,-5.791035307692312,-5.655036011574225,-4.87406194119734,-7.259055235855271,5.1562879362443255
2013-01-02 18:00:00,-7.642823599615724,-5.381687845953877,-4.47689253112793,-3.942361405060069,-6.652348800655432,5.616152061577623
2013-01-02 19:00:00,-7.279042295351076,-5.135845152762386,-3.5614013940009386,-2.8158269256661015,-5.767279238150081,5.732692676924557
2013-01-02 20:00:00,-7.136852354370603,-4.8725367055715765,-2.834583041743258,-2.3076441835843866,-5.219627916237698,6.01572535363556
2013-01-02 21:00:00,-6.82985171249527,-4.500624940469606,-1.9582405109996444,-1.4907718120962272,-4.601683249984092,6.2580903539411565
2013-01-02 22:00:00,-7.438621218393223,-4.892659742875935,-2.297314357620337,-2.7338562420230232,-6.21093307401685,5.711079458894574
2013-01-02 23:00:00,-7.479195364525708,-4.957550507279791,-2.948753667625681,-3.754013665600098,-6.836867472031429,5.405715490803516
2013-01-03 00:00:00,-7.683056829253019,-5.105998154743759,-3.12818603874922,-4.5123749129158455,-7.311866195658354,5.095463574365795
2013-01-03 01:00:00,-7.765345259570665,-5.181129873954546,-3.1607665900866664,-4.993843682628722,-7.548602162065265,4.848741518143413
2013-01-03 02:00:00,-7.619804280220478,-5.414874920072009,-3.308548754071637,-5.519891175433486,-8.032476402150394,4.47382164670347
2013-01-03 03:00:00,-7.417177293280133,-5.782185235571831,-3.5462777067619413,-6.158395270235928,-8.97047285635665,4.005465304335303
2013-01-03 04:00:00,-7.303757091014688,-5.98430087062502,-3.8247090322477106,-6.752477673470423,-9.394352924590521,3.756525095552888
2013-01-03 05:00:00,-7.704881111323971,-6.2241596037459885,-3.9017229860076554,-7.044026140598191,-9.695817704127535,3.518159383779448
2013-01-03 06:00:00,-7.676336572477908,-6.466147769095471,-3.701702631808928,-7.013211751813003,-9.74714466947512,3.234015474159605
2013-01-03 07:00:00,-8.102089516161925,-6.686551838534797,-3.564947292247382,-6.826729719322202,-9.575099846737373,3.1139258857163554
2013-01-03 08:00:00,-8.539832044362186,-7.06036907250774,-3.445126920675932,-6.352566738868347,-9.67234486297167,2.679270821314674
2013-01-03 09:00:00,-9.448473141175441,-7.070489568016171,-3.9515563881653293,-6.004705119630842,-9.613111789755067,2.470477940260821
2013-01-03 10:00:00,-11.028648939089976,-7.204296356883617,-5.313940059185882,-6.320909309561387,-9.467055172477615,1.931946646706706
2013-01-03 11:00:00,-10.916917804214165,-7.256752627507922,-5.4682003917291695,-6.030031626873608,-9.443770901093785,1.7799775504213926
2013-01-03 12:00:00,-11.171432051338002,-7.2134978173374975,-5.3945980697149025,-5.633335096830081,-9.330194095907643,1.7116938289627797
2013-01-03 13:00:00,-11.412200885360903,-7.034216051216731,-5.917809424275561,-5.542153450753744,-9.307187669661971,1.6780880602504453
2013-01-03 14:00:00,-11.38369106782119,-6.786719364855912,-6.029200630544494,-4.877746218719949,-8.59394757129553,1.8709211409144473
2013-01-03 15:00:00,-11.001982021513072,-5.808649464245718,-5.330319683650714,-2.7619750566952916,-5.9352270717050715,3.5509676967191695
2013-01-03 16:00:00,-10.724124268243884,-5.233578819416323,-4.896783011366779,-1.4794579317161833,-4.365251753421433,4.567736231533445
2013-01-03 17:00:00,-10.008520988500322,-4.2007597838825745,-4.211599720194897,-0.3473118915024429,-2.7969115217945273,6.3404954451605136
2013-01-03 18:00:00,-9.670428481303475,-3.5420261327547564,-3.849474113198255,0.026109439520894284,-1.8285928929784063,7.231407072580623
2013-01-03 19:00:00,-9.321492383845452,-3.1889782186562456,-3.327640200775704,0.4255927766049581,-1.2546486452903878,8.092153594295269
2013-01-03 20:00:00,-8.932921053674477,-2.847089456811375,-3.1805396688556016,0.5501507063578401,-0.6783877910278875,8.902014395566994
2013-01-03 21:00:00,-8.478238659051783,-2.4434261203166443,-2.7547738292357735,0.7994470705696131,-0.13692554956912772,9.569297357202174
2013-01-03 22:00:00,-9.382077264667146,-2.723657483235286,-3.5292529224660143,-0.40978859568770076,-0.48426660938906707,8.23328433477468
2013-01-03 23:00:00,-9.93823050375778,-2.8524140336842834,-4.296542573576062,-1.2183838288073616,-0.6793809378208948,7.483514564449479
2013-01-04 00:00:00,-10.348449082272111,-2.981332905131694,-4.510634105830832,-1.608031949135409,-0.6475685732028751,6.312461442555673
2013-01-04 01:00:00,-10.568936620598777,-3.253161068789211,-4.8628554508753155,-2.0405310361659303,-1.1384834734125207,5.866384651047895
2013-01-04 02:00:00,-10.754586685570587,-3.528455395918229,-5.304965722152531,-2.6410779575295464,-1.7099753057436828,5.316170479037737
2013-01-04 03:00:00,-10.318779800917127,-3.97773844246467,-6.0607626641997285,-4.124144574701347,-2.6454261264714205,4.619432399054915
2013-01-04 04:00:00,-10.260592322827165,-4.209090489797916,-6.276848136202318,-4.5492710543880435,-2.620490254302524,4.469532427148351
2013-01-04 05:00:00,-10.245585117413611,-4.568893611673673,-6.8684632101983425,-5.5013050592312425,-3.082763588847399,4.0638254211381195
2013-01-04 06:00:00,-9.919489995304616,-4.775016106510009,-6.917961115989385,-5.910099589012987,-3.494500948937798,3.889554079342645
2013-01-04 07:00:00,-9.716901840713376,-4.932714036140965,-7.392842626054971,-6.916284531827898,-4.009467482504078,3.7789318928162743
2013-01-04 08:00:00,-9.666538678058373,-5.0687422263270605,-7.627683939041503,-7.362131837283641,-4.867328948602676,3.199948353467221
2013-01-04 09:00:00,-9.236141563515218,-5.099464874306591,-7.725468982218672,-7.734355271414586,-5.715935502976777,2.7242188239989673
2013-01-04 10:00:00,-9.3901550686046,-5.818576886015705,-8.233177938349911,-8.180845396899713,-6.381576085026495,2.1946788492601286
2013-01-04 11:00:00,-9.31934374386276,-5.899114181334937,-8.085921870964,-8.175469435922366,-6.664350069369448,2.107085876539088
2013-01-04 12:00:00,-9.354399309650773,-5.940760496385167,-8.186603521739983,-8.264773154484828,-7.065623356641083,2.110527282846192
2013-01-04 13:00:00,-9.361568635688513,-5.91859168409195,-8.376366063130206,-8.301029367446802,-7.3203326742439,1.8839383199008353
2013-01-04 14:00:00,-9.32655822999476,-5.894833028228277,-8.045781063039271,-8.117322332809294,-7.052294758752851,2.6566667905944428
2013-01-04 15:00:00,-6.95642745286608,-4.801107738049097,-4.640584621295488,-4.490471468741077,-4.993531330868677,4.863973962228499
2013-01-04 16:00:00,-5.896032454495071,-4.2398131252847975,-3.1873867784312893,-2.6417025697031704,-3.919583723505582,6.443632286912873
2013-01-04 17:00:00,-4.355704697886267,-3.171842305391351,-2.0167469403924088,-1.225013548817742,-2.587435725646003,8.159231735228616
2013-01-04 18:00:00,-3.5029324769554933,-2.6019964272616107,-1.0461211666116697,0.107396510918079,-1.7176696123123065,9.040036337474021
2013-01-04 19:00:00,-2.987392463623223,-2.0325358972773415,-0.4110639535510927,1.0071464109396402,-0.957296549514524,9.843010508015652
2013-01-04 20:00:00,-2.365066357558476,-1.622129227052426,0.28467764708096865,1.6550559315634246,-0.5540951785830543,10.494789682140379
2013-01-04 21:00:00,-1.5286649167933888,-1.1689840660769164,1.249309376619351,2.3901521192784116,-0.18374316820228387,10.611213954204402
2013-01-04 22:00:00,-3.9809175816487823,-1.7841386625401014,-0.09437341238344743,1.6460936295020474,-0.9205738819620137,9.664710374747756
2013-01-04 23:00:00,-5.2626555511661195,-1.9871662359296351,-1.597386996741136,0.6009159774039858,-1.201038427292076,9.13753514640041
2013-01-05 00:00:00,-6.289526314714124,-2.274449393906025,-2.3778457743426316,-0.5979499145656746,-1.770220620295845,7.9275302319322805
2013-01-05 01:00:00,-6.888969567387278,-2.4950056239325136,-2.4479360466367552,-0.9113129767633836,-1.901215655636463,7.04027068056746
2013-01-05 02:00:00,-7.695653912047703,-2.8242751741594816,-2.970238419354928,-1.3244881645158557,-2.4053939423952215,6.649962658119819
2013-01-05 03:00:00,-10.200347278177446,-4.098840099692552,-4.518212450204032,-2.576366463214981,-3.366279866404682,5.9433731932628575
2013-01-05 04:00:00,-10.083981749349334,-4.275876086723542,-4.918701795066681,-3.125147945891001,-3.9806463892621196,5.59246829436313
2013-01-05 05:00:00,-10.659714317317196,-4.784545052952808,-5.392642600056433,-3.5516900854309483,-4.7579476511377266,5.38244840346573
2013-01-05 06:00:00,-10.831565405211393,-5.156251461618751,-5.304838228351059,-3.3584309636485727,-5.0579930502420325,5.011725667822873
2013-01-05 07:00:00,-11.592517452870993,-5.493653856775381,-5.418316657934156,-3.5538629712846728,-5.679088463913217,4.5001701603998185
2013-01-05 08:00:00,-12.22490099111576,-5.982016366987011,-5.47049225815141,-3.498296762505845,-5.626231709002468,4.495092658402996
2013-01-05 09:00:00,-12.34905342739603,-6.292770450748378,-5.8551006705930035,-3.640670108158531,-5.60008241250398,4.628598143443924
2013-01-05 10:00:00,-12.592823098290637,-7.740441441405608,-6.231172018907898,-5.023534234029341,-6.911160070880101,4.886619096854076
2013-01-05 11:00:00,-12.5675181153984,-8.536919640280075,-5.808794564528171,-4.817908684735585,-7.115989747206356,5.019881197064706
2013-01-05 12:00:00,-12.409186558231795,-8.593901950125826,-5.741628998926615,-4.880550982744808,-6.91245061695389,5.1137723706497695
2013-01-05 13:00:00,-12.670576426505875,-8.38849010675483,-5.621530556383107,-4.713726507089689,-6.858246884497362,5.219606093675964
2013-01-05 14:00:00,-12.676781070738855,-7.609945117863106,-4.923066028995663,-4.096981286575044,-6.239636574614963,5.648417844582298
2013-01-05 15:00:00,-10.36698138139974,-4.685372626733454,-2.2184781178119124,-0.6390257908196304,-3.2183292877314216,6.4357903494304765
2013-01-05 16:00:00,-8.869964933114204,-3.302768921989184,-0.9711384163478556,0.8680777493149208,-1.5909611065704325,6.985806238521718
2013-01-05 17:00:00,-7.145821464836388,-1.6753397068736149,0.26303165497017744,2.218673901266868,0.586219807159182,7.941896684396113
2013-01-05 18:00:00,-6.349196464133911,-0.8457458384719985,1.310751162603026,2.9900902305531645,1.544952803495903,8.464864698077463
2013-01-05 19:00:00,-5.6085612694979545,-0.4100650460364932,1.762321409800677,3.271789845435876,2.0213005495067478,8.79401478794125
2013-01-05 20:00:00,-5.153045262243722,0.028693176725198555,1.993458778689842,3.3894113729359105,2.271361392070901,8.811484246046803
2013-01-05 21:00:00,-4.713662786165628,0.40896578667758376,2.523120879933458,3.845769995312935,2.7502545418772684,8.715992391635098
2013-01-05 22:00:00,-5.982863201883845,0.03903127285150276,1.8720144641872594,3.3308666929790434,2.3754053620782543,8.20933393313851
2013-01-05 23:00:00,-6.598566219483644,-0.008794119856645466,1.6017816321166265,2.9324906004943614,2.4231494781990364,8.022798743916098
2013-01-06 00:00:00,-6.800960428420979,-0.10541486809137268,1.1055522231598047,2.8062588562925725,1.8597788330811227,7.738227704229587
2013-01-06 01:00:00,-6.900393864680268,0.008315627143758775,0.7433128411822167,2.8431392657892047,1.573775475618561,7.682017690546104
2013-01-06 02:00:00,-7.226023181880976,0.14385379837068513,0.2978118850307965,2.8983052754862797,1.7367206605541128,7.359843469521024
2013-01-06 03:00:00,-8.227262705273347,0.34559452743178554,-0.5456221434574218,2.7899267218252817,1.9143627358916433,7.153352528081257
2013-01-06 04:00:00,-8.23033826299536,0.38560053174870745,-0.8593362524308645,2.9944934934479193,1.908018030224241,7.096025886825885
2013-01-06 05:00:00,-8.006279565534271,0.574693940146517,-1.2663538335518751,2.874502534829105,2.1650593586487616,6.90416160080224
2013-01-06 06:00:00,-7.901695846626183,0.6162428922874597,-1.4683622882593,2.9400484513506058,2.223763441920198,6.596728921250474
2013-01-06 07:00:00,-8.097578615015834,0.5065960198021457,-1.7908543573587394,3.002856770696269,2.3742215128423823,6.699758530353108
2013-01-06 08:00:00,-8.137470524288574,0.3741123655318006,-2.714667973784003,2.1488832332006496,2.358876482148844,6.2753928797042136
2013-01-06 09:00:00,-8.395553640179855,0.2031148113781569,-3.7318457723332017,1.1256813191006358,2.441681905945643,6.121410133235997
2013-01-06 10:00:00,-10.567106213548755,-0.22290136302115116,-5.066248207121987,-0.13243061378062748,1.926289398025233,5.67813871240395
2013-01-06 11:00:00,-10.777372948154778,-0.4434233555605829,-5.283897456908505,-0.6524672655180552,1.890819879514936,5.642330675365372
2013-01-06 12:00:00,-11.169254524000507,-0.6784309022294224,-5.513353814674758,-1.1874777123525746,1.701502568991657,5.378379845777772
2013-01-06 13:00:00,-11.345735066140492,-0.8072843077055722,-5.656230563306508,-1.682886806685417,1.4644989516837654,5.4619874480488875
2013-01-06 14:00:00,-11.918371288103458,-0.7288383011853057,-5.89381701040503,-1.9943342777527846,1.3685910587389003,5.552431672945374
2013-01-06 15:00:00,-10.386464812727695,-0.4581406954861791,-5.113505243791963,-2.0418655121425786,0.7625865338812332,6.158019185645742
2013-01-06 16:00:00,-9.278126527701374,-0.2309188178178374,-4.648229406120322,-2.2002804326462524,0.2509514936556343,6.8809476765099475
2013-01-06 17:00:00,-8.204398224309841,0.039566375562458234,-4.070215383971799,-2.0864038911695957,-0.19280008043568841,8.231038341812564
2013-01-06 18:00:00,-7.609794904075557,0.3535138397570563,-3.597388799949613,-1.685977958338981,-0.4550660438517298,9.05413130726589
2013-01-06 19:00:00,-7.25205555761903,0.36894345641496784,-2.7733589485219454,-0.8487174301434948,-0.6306349324819394,9.918582081703107
2013-01-06 20:00:00,-6.614099850178093,0.5796117060423285,-2.211987502593786,-0.38813190612529525,-1.0833198162598023,10.906658411478702
2013-01-06 21:00:00,-6.122250404235558,0.5353833407100979,-1.369840219613593,0.3212288450052938,-0.9941138282246129,11.494234440843286
2013-01-06 22:00:00,-7.451227027001778,-0.6335042639185531,-2.380752478382817,-0.4310857753154096,-1.8852065031738334,10.762812134715602
2013-01-06 23:00:00,-8.273497539042864,-0.7564515935425788,-3.673052411334936,-1.717933914410878,-1.5803812697186004,10.102280077724231
2013-01-07 00:00:00,-8.991375295523994,-1.2001627955427807,-4.147077057202409,-2.3588798002194835,-1.41223688567635,8.924821051153344
2013-01-07 01:00:00,-9.354374655271329,-1.5219363288521208,-4.8138033119154215,-2.9880314411394124,-1.6281055729572245,8.110355518102438
2013-01-07 02:00:00,-9.537615889821268,-1.9281463033095179,-5.019671492926477,-3.522093233067494,-1.96359549934931,7.035199829156397
2013-01-07 03:00:00,-9.55929586910753,-3.040608096121332,-5.936898791314661,-4.839185974807094,-3.1075878392733216,5.567549284981055
2013-01-07 04:00:00,-9.343092928537942,-3.356152498437268,-6.2127990144164755,-5.469432516047675,-3.815718183948036,5.0693039798002815
2013-01-07 05:00:00,-9.060893124942538,-3.7177853476522387,-6.063979740307502,-5.604321265481076,-4.265124596961584,4.456121040135088
2013-01-07 06:00:00,-8.82484541217542,-3.9329794798156854,-6.189344577833026,-6.24497197046162,-4.800801156767875,4.254140607319982
2013-01-07 07:00:00,-8.08298702090741,-4.11724466527329,-6.040154273275107,-6.336344890615919,-4.647298715800332,3.3655504976736097
2013-01-07 08:00:00,-7.560817286104964,-5.23935304725461,-5.828427577812704,-6.364461071573658,-5.179980835977631,3.3524341933689357
2013-01-07 09:00:00,-6.426565454755064,-5.545959389458176,-5.037840109312583,-6.096303849234175,-5.355701608589584,2.958397309333293
2013-01-07 10:00:00,-4.5562355690957475,-4.074418230033984,-4.552538504784138,-6.500541185025327,-7.082015335730887,1.987154415100747
2013-01-07 11:00:00,-4.154705262204288,-3.842503054266899,-4.4136427994015435,-6.635313059143755,-7.389195739694344,1.9288013010078657
2013-01-07 12:00:00,-4.020892189390395,-3.807745095061989,-4.244094771655057,-6.406609834093899,-7.857871210104008,1.82193550112936
2013-01-07 13:00:00,-3.9183848295527355,-3.7452330176384407,-4.087278140258036,-6.287396868916801,-8.34560998586528,1.6751078592290582
2013-01-07 14:00:00,-3.771702273573851,-3.3070364923591455,-3.7456971294122354,-5.757083645827265,-7.602499569779354,2.9318496526150852
2013-01-07 15:00:00,-2.097603147120651,-1.421449991359566,-1.0787670669732847,-2.0586533126466975,-3.9880312763541497,5.72285890498199
2013-01-07 16:00:00,-1.339478382206778,-0.8693744103023278,0.4247457050535104,-0.032907195361360664,-2.078321804437337,7.43883975102699
2013-01-07 17:00:00,-0.2069593395958691,0.061402995141463634,1.8853037712271998,1.590355906496825,-0.17995439579016193,9.73304585755136
2013-01-07 18:00:00,0.570563555078877,0.720395526175821,3.293889271460557,2.9986606039447565,0.726669241916511,10.804876637625398
2013-01-07 19:00:00,0.955584859509429,1.1742250313407112,3.7978210938730967,3.5959344707337095,1.2934724515972675,11.622685765174936
2013-01-07 20:00:00,1.1743008401442125,1.6047700504180966,4.280838332600126,4.365149270172708,2.2691006741769684,12.534050285045055
