time,MISO-0001,MISO-0027,MISO-0035,MISO-0004,MISO-0006,MISO-8910
2017-01-01 00:00:00,-6.100224263443465,-0.4765040989851741,0.048682325229890466,2.125946668867698,3.546805179837122,15.152150371600612
2017-01-01 01:00:00,-6.216304488419894,-0.8276706624940289,-0.6872707069268245,1.0190207939463107,3.075414472450632,15.11753114853343
2017-01-01 02:00:00,-5.851811702509622,-1.414046313366839,-1.3795046417043864,0.07868764402218176,2.1425556744886762,15.061016366668184
2017-01-01 03:00:00,-5.201754865145858,-1.9158878592351698,-2.231932101116513,-0.9438951470677921,1.0501487589179987,15.128116367991652
2017-01-01 04:00:00,-5.015121135236313,-2.0357507714163603,-2.8968439318125547,-1.6219379437731618,0.10615789898520234,15.031809338484436
2017-01-01 05:00:00,-4.92546828753126,-2.6445864301519464,-3.0398900946265144,-1.9717132009345733,-0.350666084096531,14.933193312997105
2017-01-01 06:00:00,-4.801279517748071,-2.9721677792224455,-3.3308621739546993,-2.432811688000072,-0.8810508909818395,14.822935815034839
2017-01-01 07:00:00,-4.848593408691272,-3.162364736930499,-3.9806176332617724,-3.546851900343995,-1.3727353151347188,14.852270021251059
2017-01-01 08:00:00,-5.228614829505773,-3.7610393771284407,-4.163727513620358,-3.5640452864171834,-1.8921224119200133,14.85764473296274
2017-01-01 09:00:00,-5.507467568223092,-4.371942928547355,-4.403473590064209,-4.342238354736594,-2.744785015272953,15.035993013682344
2017-01-01 10:00:00,-5.975690856777248,-4.944418842103289,-5.594556628751093,-5.261908144454424,-3.6348926045301937,14.846896554140699
2017-01-01 11:00:00,-5.993019119425071,-4.975068358232079,-5.57698724260996,-5.224531643956993,-3.71589917941742,14.908549862709151
2017-01-01 12:00:00,-6.108584116263671,-4.909220676752,-5.727919864583782,-5.313639406975824,-3.657388549198913,14.884158843729665
2017-01-01 13:00:00,-6.276297886936334,-4.720705331619513,-5.668143842995619,-5.291845925336872,-3.7084381135655917,15.00810068306697
2017-01-01 14:00:00,-6.84513703964177,-3.917119794051416,-5.353431839411996,-4.746313701325789,-2.5300468848808464,15.238384783536787
2017-01-01 15:00:00,-5.569801552252557,-1.6417133908202004,-1.9354575048985225,-1.0917153113237532,0.22230303404239748,15.736107820172379
2017-01-01 16:00:00,-4.492801524039237,-0.14112520392080796,0.15044760864503814,1.1837605653500418,1.9032321557080536,16.094299847694856
2017-01-01 17:00:00,-3.371601171938323,1.3890961355787113,1.676700861186248,2.883803498589657,4.030166582262723,16.71493452072656
2017-01-01 18:00:00,-3.0830185512816115,2.328001196783191,2.7954236518982043,4.114265144329295,5.118992533767255,17.147929682663232
2017-01-01 19:00:00,-2.8999560258538963,2.7554533670969477,3.31034451851707,4.699489658972141,5.751488994574515,17.46629180636154
2017-01-01 20:00:00,-2.7225112799234807,3.0413236244364157,3.9021806061819575,5.360602706271095,6.306437559341646,17.769230666889143
2017-01-01 21:00:00,-2.8096028758236002,2.890389926839589,4.132987656209991,5.422609584277552,6.3055219796525535,17.536929059417332
2017-01-01 22:00:00,-3.558108157573656,0.8618610436103609,3.483487596018051,4.41272695259056,4.595839766043241,16.91894856981952
2017-01-01 23:00:00,-3.987565013518008,0.15777313883450006,2.720108549762415,3.2410359487881806,3.5486957272739232,16.436395106852444
2017-01-02 00:00:00,-4.193101456272871,-0.4207416768106782,1.9131899997242385,2.5622137009210633,2.9888242966138137,15.907010638529869
2017-01-02 01:00:00,-4.243353288766855,-1.2154801798577068,1.5745394715149814,2.0988930230781193,2.681011489208572,15.720697958390133
2017-01-02 02:00:00,-4.27706763218805,-1.4848397567121197,1.447067363003896,2.1052258440062133,2.792594818452983,15.59082379854567
2017-01-02 03:00:00,-4.2727533647423,-2.2180397325751073,1.517462326086843,1.8562405338644794,2.924619495371303,15.42777000402674
