time,MISO-0001,MISO-0027,MISO-0035,MISO-0004,MISO-0006,MISO-8910
2017-01-01 00:00:00,-9.932636677870505,-5.803850995047242,-5.6246576522260625,-3.932914175420308,-0.6610914675379718,14.004958934824742
2017-01-01 01:00:00,-9.801300871823344,-6.214816324489163,-5.699751129884419,-4.189751437120037,-1.21113071430824,14.093793797178364
2017-01-01 02:00:00,-9.49265525166453,-6.982506209421047,-5.7543046245506275,-4.305414296190065,-2.153681081675643,14.287290198694848
2017-01-01 03:00:00,-8.883166429034304,-7.449185530244563,-6.183186215559715,-4.954942406618102,-2.827403683509033,14.442134068365363
2017-01-01 04:00:00,-8.699662867802033,-7.524936088347772,-6.476502811244188,-5.38530762952422,-3.429737152832786,14.3879636831565
2017-01-01 05:00:00,-8.604957758974422,-7.656225490026657,-6.533294957709472,-5.557955404862412,-3.8730631314049333,14.38797267588967
2017-01-01 06:00:00,-8.644131128354275,-7.684949527454648,-6.6519951278579015,-5.699939061343173,-4.247040728973445,14.383293967875773
2017-01-01 07:00:00,-8.668237495285268,-7.784829467275756,-7.174980269809396,-6.564323954081544,-4.55238211571276,14.364731747310998
2017-01-01 08:00:00,-8.88390516453643,-7.903250597633928,-7.389710072939124,-6.847514305407003,-4.778121071195756,14.44801079609016
2017-01-01 09:00:00,-9.052729038658185,-8.07609925444325,-7.517561561935224,-7.095586450633448,-5.1195624645624775,14.737081487921955
2017-01-01 10:00:00,-8.84936291312124,-7.995934089838954,-7.970399997276786,-7.399569473654253,-5.460182426420033,14.523584615037691
2017-01-01 11:00:00,-8.823690299004966,-7.9213435494888245,-7.972872776815734,-7.385942157967406,-5.422244123013684,14.536345127178379
2017-01-01 12:00:00,-8.815446178956279,-7.777750156437492,-8.019736866728636,-7.364237410243959,-5.3575607027812,14.519747924760736
2017-01-01 13:00:00,-8.808015336995993,-7.628630862114392,-7.996999455260266,-7.326110486852656,-5.3805928097340825,14.531274402828785
2017-01-01 14:00:00,-9.264850818681452,-7.011139266159262,-7.593802769608487,-6.7294258971351155,-4.49294914178131,14.729109991501275
2017-01-01 15:00:00,-8.542075343169529,-5.92443184262811,-5.44092116176256,-4.417028668687919,-2.8597622720639038,14.928077071236316
2017-01-01 16:00:00,-8.00146849080187,-5.569639350069622,-4.439646200957441,-3.501238975170679,-2.124210375757059,15.282649533594793
2017-01-01 17:00:00,-8.108211790860423,-5.7371721931857,-3.9539562108421364,-3.0196691388956083,-1.3615299291431597,15.47783575666125
2017-01-01 18:00:00,-8.103130607824426,-5.898011467316508,-3.7481871461212677,-3.014515745879976,-1.345432317941686,15.737526816907803
2017-01-01 19:00:00,-8.013947100455084,-5.885232299445192,-3.5752215207493805,-2.911457637530418,-1.1371113130446133,15.747208163275502
2017-01-01 20:00:00,-8.174168985408983,-5.790533175944347,-3.5588934043372547,-3.0238825036854564,-1.1865218874577863,15.917008503318698
2017-01-01 21:00:00,-8.146371894020604,-5.422902478834715,-3.7603537688111146,-3.0860018765334303,-1.138259828114201,15.431493221890548
2017-01-01 22:00:00,-8.295289872367448,-5.251218296523007,-3.2468051112142575,-2.4564654952088745,-0.5548496522441724,15.886626747912828
2017-01-01 23:00:00,-8.296297825275474,-5.369208834860501,-3.1228053551637345,-2.253933746317614,-0.7362804115113022,15.499766902138958
2017-01-02 00:00:00,-8.320235275953905,-5.24243066453181,-3.201617876422006,-2.2920134619791384,-0.736994666691885,14.970635430357277
2017-01-02 01:00:00,-8.200585410272424,-5.354026308838286,-3.0557976127701068,-2.211638782369846,-0.7197558682015028,14.821342412793229
2017-01-02 02:00:00,-8.100084009361808,-5.144088584145209,-2.7884814904314226,-1.7562256995510097,-0.3601569507942486,14.79261855879247
2017-01-02 03:00:00,-7.800352370772373,-5.356168853943984,-2.6628606539399584,-1.6286278130298228,-0.020970208222991005,14.720694322571717
2017-01-02 04:00:00,-7.7359111938005185,-5.387555101785608,-2.6110751481964485,-1.4183242808189789,0.1319620110591586,14.785096405978777
2017-01-02 05:00:00,-7.458735814034469,-5.224075786844935,-2.470749153337522,-1.1335456650903097,0.6051907801133325,14.921138094721925
2017-01-02 06:00:00,-7.30012423327878,-5.233726896756707,-2.21140639718152,-0.797962032198825,1.0331436465277761,15.080432822429998
2017-01-02 07:00:00,-7.113213179671959,-5.128986852155833,-1.9733247482646448,-0.365666052466338,1.4005281246301706,15.171917595180048
2017-01-02 08:00:00,-6.922057540372009,-5.0611620865194595,-1.635726429603551,0.07091712561037866,1.7964006872878713,15.16067122881617
2017-01-02 09:00:00,-6.877905470876385,-5.119939633817694,-1.6056546178561462,0.22344309209410085,2.007116790822181,15.310601647595774
2017-01-02 10:00:00,-6.408650540380279,-4.644755714682276,-0.329571238528672,1.4499991355186808,2.1818244634884536,16.080230166791637
2017-01-02 11:00:00,-6.430572156314838,-4.587608993132221,-0.2766469372822371,1.6712456595786875,2.3904428978254373,16.072607075635517
2017-01-02 12:00:00,-6.39789667820429,-4.478325906050486,-0.14524683520721737,1.8308798291155313,2.5597525492477757,16.23617395433348
2017-01-02 13:00:00,-6.399402118303556,-4.425540523828488,0.18702262869231845,2.1188956689732663,2.723520296023878,16.41029271903716
2017-01-02 14:00:00,-6.167614204367226,-3.696157720774181,0.46890352694595094,2.3913755880782332,3.0577529556330774,16.62791048610717
2017-01-02 15:00:00,-5.658655166883932,-2.403940149437119,1.7742236419796882,3.629865377174383,3.828251673326349,17.10136394915662
2017-01-02 16:00:00,-5.459102363206398,-2.1724580208568796,2.0566539329602165,4.0343049379638956,4.563438774676797,17.24954873106094
2017-01-02 17:00:00,-5.131209294173914,-1.7390815605585317,2.568204372292257,4.765924406506997,5.4814173184450965,17.58171611535346
2017-01-02 18:00:00,-4.757924782349221,-1.4915585877001263,3.1908786330597536,5.744490225562913,6.4467303607994495,17.31612900027517
2017-01-02 19:00:00,-4.593758693646691,-1.2400115723391991,3.3456117505764382,6.079742313147676,7.187857231536952,17.45144109707644
2017-01-02 20:00:00,-4.2024214817569145,-0.9586599892174945,3.5830543594776714,6.326547504962491,7.408657347402311,16.93350915760618
2017-01-02 21:00:00,-3.8063410763877528,-0.8038611989101128,4.1324864886098,6.872661888524362,7.765489791478956,16.822745861293868
2017-01-02 22:00:00,-3.3788666880229243,-0.02066259312107377,4.325755512780802,7.08123881398717,8.313233097235866,17.118232627720033
2017-01-02 23:00:00,-3.2469908851466016,0.09783652898744322,4.280446010647097,6.9190729325998745,8.21787877142441,16.686585963171524
2017-01-03 00:00:00,-3.0480874878795703,0.29360552208254376,4.282684420848625,6.943118202648975,8.090787813077782,15.836853703938232
2017-01-03 01:00:00,-2.8595519869100485,0.5666792132001888,4.357383644510946,7.110771047143942,8.299057255285788,15.308396912870421
2017-01-03 02:00:00,-2.8532739066153567,0.8484917528641631,4.240024083523167,7.073619996456841,8.544468625274021,14.999074037855621
2017-01-03 03:00:00,-3.116095138912897,1.2242008560364752,3.777122339386949,7.125921800833851,8.74017549594845,14.935508534435655
2017-01-03 04:00:00,-3.0096108096755074,1.2490934037519423,3.690266126344113,7.004160383224189,8.788582459755844,14.631937536459134
2017-01-03 05:00:00,-3.277611636789686,1.4351016607431006,3.6030248071384676,6.9333854441855465,8.760726265901212,14.303825235478143
2017-01-03 06:00:00,-3.800213800796257,1.4799294448610567,3.63134509154321,6.837220284487216,8.823485285542006,14.058476195240758
2017-01-03 07:00:00,-3.7819856169867876,1.4794324625355557,3.684040045263771,6.864484457046956,8.829580014040744,13.636420272105227
2017-01-03 08:00:00,-4.0323586229814055,1.568937434827376,3.5242653631970597,6.7412677104917975,9.02460289964182,13.224265729086483
2017-01-03 09:00:00,-4.372532033659979,1.407323676839951,3.0945158229471303,6.723324024008889,8.853709949634151,12.751430617458027
2017-01-03 10:00:00,-6.176691864109102,1.8296336231643977,2.1523148671246872,6.146211415326661,8.34554720753141,11.704580931249609
2017-01-03 11:00:00,-6.477210053976876,1.8290514358749306,2.029019611938452,6.07989214529988,8.210670683339742,11.605524212079047
2017-01-03 12:00:00,-6.946774762901498,1.9010149446701803,1.8523429832816305,6.0648633939110255,8.091874958935762,11.487128019569184
2017-01-03 13:00:00,-7.716570649151379,1.9650921447889687,1.4699124678286353,5.939959471883583,8.08283380436194,11.212754355353354
2017-01-03 14:00:00,-9.294841508708714,1.8761722919426802,0.7132079571613872,5.7875460790940565,8.014567187685316,11.555607904442638
2017-01-03 15:00:00,-12.206236218052936,2.0388085537908864,-1.1349157583563283,5.3186434021881155,7.943654643853506,12.315347718234307
2017-01-03 16:00:00,-13.346335670548001,2.306574808108053,-2.151593076054098,4.938466593758562,8.092269131558453,12.978391837892786
2017-01-03 17:00:00,-13.994090331803477,2.545727644433157,-2.931049973613881,4.46386249280107,7.986866038419976,12.138578886301389
2017-01-03 18:00:00,-14.468447373384265,2.5793652040373445,-3.809665793199713,3.727367945250762,7.9227377478438825,12.483785657566557
2017-01-03 19:00:00,-15.072182151675236,2.4710234183333455,-4.53924430011142,3.2017917075253877,7.967508894079401,12.418005185431696
2017-01-03 20:00:00,-15.836526170754723,2.364693478211052,-5.326656821964548,2.4318744874689173,7.694115058666057,11.741158310852427
2017-01-03 21:00:00,-16.343147881958657,2.1122722492727917,-6.298264943109018,1.3727524243431617,6.907475847602257,11.0252712163782
2017-01-03 22:00:00,-17.682896445530332,1.2657159925957444,-7.769315129298377,-0.06697796208169393,5.2107791723063315,12.935436756172862
2017-01-03 23:00:00,-18.157819616253306,0.7952920047935663,-8.319436099374343,-0.980904493290268,4.802669395222381,12.52909922064481
2017-01-04 00:00:00,-18.54946267967253,0.16979100509610134,-8.8208508815909,-2.1911808470374012,4.355995451485512,11.676364766560766
2017-01-04 01:00:00,-18.76154441362516,-0.4969906714149488,-9.588119856089747,-3.6762184179995074,3.8536484527838866,11.111954028059472
2017-01-04 02:00:00,-19.36545154540306,-1.434118837808228,-10.436412374288807,-5.372783084204912,3.245721040704325,10.526013853706502
2017-01-04 03:00:00,-20.451759644806373,-2.627705764002201,-12.343816601675712,-7.821901169915293,2.1562760541429498,10.027326371820038
2017-01-04 04:00:00,-20.659825140495172,-3.290576548649767,-12.91719876944677,-8.851231362859778,1.5877586245614452,9.505573448686278
2017-01-04 05:00:00,-21.09141244974083,-3.893220822713886,-13.34309115318348,-9.605889820982725,0.245918723572629,8.939758705313693
2017-01-04 06:00:00,-21.580100409861302,-4.740216262440015,-13.645723941030951,-9.980687968963764,-1.7419772394322308,8.309927536605073
2017-01-04 07:00:00,-21.762097146341176,-5.683250964327954,-14.363124919673226,-11.33099602139896,-4.971543668902427,7.606884067725048
2017-01-04 08:00:00,-22.412832903877558,-7.020783281529077,-15.180767733198422,-12.240329061821456,-7.54532011488692,6.885230853558539
2017-01-04 09:00:00,-23.148011728553143,-9.195466958856798,-16.42119574780139,-13.467188812772577,-9.664008399108297,6.004466265921053
2017-01-04 10:00:00,-24.434071213879577,-11.950375311556229,-16.43236799924898,-13.516162074481883,-11.240190403077406,5.077329611106961
2017-01-04 11:00:00,-24.45740752171048,-12.716382287985766,-16.681076754306616,-13.702775580427215,-11.290290455090599,4.758126780196335
2017-01-04 12:00:00,-24.569320274164085,-13.19479329577581,-16.767544314482848,-13.853482454850848,-11.218790051696885,4.501454347077129
